id,host_id,capacity
1474,737,2
1475,738,2
1476,738,2
1477,739,2
1478,739,2
1479,740,2
1480,740,2
1481,741,2
1482,741,2
1483,742,2
1484,742,2
1485,743,2
1486,743,2
1487,744,2
1488,744,2
1489,745,2
1490,745,2
1491,746,2
1492,746,2
1493,747,2
1494,747,2
1495,748,2
1496,748,2
1497,749,2
1498,749,2
1499,750,2
1500,750,2
1501,751,2
1502,751,2
1503,752,2
1504,752,2
1505,753,2
1506,753,2
1507,754,2
1508,754,2
1509,755,2
1510,755,2
1511,756,2
1512,756,2
1513,757,2
1514,757,2
1515,758,2
1516,758,2
1517,759,2
1518,759,2
1519,760,2
1520,760,2
1521,761,2
1522,761,2
1523,762,2
1524,762,2
1525,763,2
1526,763,2
1527,764,2
1528,764,2
1529,765,2
1530,765,2
1531,766,2
1532,766,2
1533,767,2
1534,767,2
1535,768,2
1536,768,2
1537,769,2
1538,769,2
1539,770,2
1540,770,2
1541,771,2
1542,771,2
1543,772,2
1544,772,2
1545,773,2
1546,773,2
1547,774,2
1548,774,2
1549,775,2
1550,775,2
1551,776,2
1552,776,2
1553,777,2
1554,777,2
1555,778,2
1556,778,2
1557,779,2
1558,779,2
1559,780,2
1560,780,2
1561,781,2
1562,781,2
1563,782,2
1564,782,2
1565,783,2
1566,783,2
1567,784,2
1568,784,2
1569,785,2
1570,785,2
1571,786,2
1572,786,2
1573,787,2
1574,787,2
1575,788,2
1576,788,2
1577,789,2
1578,789,2
1579,790,2
1580,790,2
1581,791,2
1582,791,2
1583,792,2
1584,792,2
1585,793,2
1586,793,2
1587,794,2
1588,794,2
1589,795,2
1590,795,2
1591,796,2
1592,796,2
1593,797,2
1594,797,2
1595,798,2
1596,798,2
1597,799,2
1598,799,2
1599,800,2
1600,800,2
1601,801,2
1602,801,2
1603,802,2
1604,802,2
1605,803,2
1606,803,2
1607,804,2
1608,804,2
1609,805,2
1610,805,2
1611,806,2
1612,806,2
1613,807,2
1614,807,2
1615,808,2
1616,808,2
1617,809,2
1618,809,2
1619,810,2
1620,810,2
1621,811,2
1622,811,2
1623,812,2
1624,812,2
1625,813,2
1626,813,2
1627,814,2
1628,814,2
1629,815,2
1630,815,2
1631,816,2
1632,816,2
1633,817,2
1634,817,2
1635,818,2
1636,818,2
1637,819,2
1638,819,2
1639,820,2
1640,820,2
1641,821,2
1642,821,2
1643,822,2
1644,822,2
1645,823,2
1646,823,2
1647,824,2
1648,824,2
1649,825,2
1650,825,2
1651,826,2
1652,826,2
1653,827,2
1654,827,2
1655,828,2
1656,828,2
1657,829,2
1658,829,2
1659,830,2
1660,830,2
1661,831,2
1662,831,2
1663,832,2
1664,832,2
1665,833,2
1666,833,2
1667,834,2
1668,834,2
1669,835,2
1670,835,2
1671,836,2
1672,836,2
1673,837,2
1674,837,2
1675,838,2
1676,838,2
1677,839,2
1678,839,2
1679,840,2
1680,840,2
1681,841,2
1682,841,2
1683,842,2
1684,842,2
1685,843,2
1686,843,2
1687,844,2
1688,844,2
1689,845,2
1690,845,2
1691,846,2
1692,846,2
1693,847,2
1694,847,2
1695,848,2
1696,848,2
1697,849,2
1698,849,2
1699,850,2
1700,850,2
1701,851,2
1702,851,2
1703,852,2
1704,852,2
1705,853,2
1706,853,2
1707,854,2
1708,854,2
1709,855,2
1710,855,2
1711,856,2
1712,856,2
1713,857,2
1714,857,2
1715,858,2
1716,858,2
1717,859,2
1718,859,2
1719,860,2
1720,860,2
1721,861,2
1722,861,2
1723,862,2
1724,862,2
1725,863,2
1726,863,2
1727,864,2
1728,864,2
1729,865,2
1730,865,2
1731,866,2
1732,866,2
1733,867,2
1734,867,2
1735,868,2
1736,868,2
1737,869,2
1738,869,2
1739,870,2
1740,870,2
1741,871,2
1742,871,2
1743,872,2
1744,872,2
1745,873,2
1746,873,2
1747,874,2
1748,874,2
1749,875,2
1750,875,2
1751,876,2
1752,876,2
1753,877,2
1754,877,2
1755,878,2
1756,878,2
1757,879,2
1758,879,2
1759,880,2
1760,880,2
1761,881,2
1762,881,2
1763,882,2
1764,882,2
1765,883,2
1766,883,2
1767,884,2
1768,884,2
1769,885,2
1770,885,2
1771,886,2
1772,886,2
1773,887,2
1774,887,2
1775,888,2
1776,888,2
1777,889,2
1778,889,2
1779,890,2
1780,890,2
1781,891,2
1782,891,2
1783,892,2
1784,892,2
1785,893,2
1786,893,2
1787,894,2
1788,894,2
1789,895,2
1790,895,2
1791,896,2
1792,896,2
1793,897,2
1794,897,2
1795,898,2
1796,898,2
1797,899,2
1798,899,2
1799,900,2
1800,900,2
1801,901,2
1802,901,2
1803,902,2
1804,902,2
1805,903,2
1806,903,2
1807,904,2
1808,904,2
1809,905,2
1810,905,2
1811,906,2
1812,906,2
1813,907,2
1814,907,2
1815,908,2
1816,908,2
1817,909,2
1818,909,2
1819,910,2
1820,910,2
1821,911,2
1822,911,2
1823,912,2
1824,912,2
1825,913,2
1826,913,2
1827,914,2
1828,914,2
1829,915,2
1830,915,2
1831,916,2
1832,916,2
1833,917,2
1834,917,2
1835,918,2
1836,918,2
1837,919,2
1838,919,2
1839,920,2
1840,920,2
1841,921,2
1842,921,2
1843,922,2
1844,922,2
1845,923,2
1846,923,2
1847,924,2
1848,924,2
1849,925,2
1850,925,2
1851,926,2
1852,926,2
1853,927,2
1854,927,2
1855,928,2
1856,928,2
1857,929,2
1858,929,2
1859,930,2
1860,930,2
1861,931,2
1862,931,2
1863,932,2
1864,932,2
1865,933,2
1866,933,2
1867,934,2
1868,934,2
1869,935,2
1870,935,2
1871,936,2
1872,936,2
1873,937,2
1874,937,2
1875,938,2
1876,938,2
1877,939,2
1878,939,2
1879,940,2
1880,940,2
1881,941,2
1882,941,2
1883,942,2
1884,942,2
1885,943,2
1886,943,2
1887,944,2
1888,944,2
1889,945,2
1890,945,2
1891,946,2
1892,946,2
1893,947,2
1894,947,2
1895,948,2
1896,948,2
1897,949,2
1898,949,2
1899,950,2
1900,950,2
1901,951,2
1902,951,2
1903,952,2
1904,952,2
1905,953,2
1906,953,2
1907,954,2
1908,954,2
1909,955,2
1910,955,2
1911,956,2
1912,956,2
1913,957,2
1914,957,2
1915,958,2
1916,958,2
1917,959,2
1918,959,2
1919,960,2
1920,960,2
1921,961,2
1922,961,2
1923,962,2
1924,962,2
1925,963,2
1926,963,2
1927,964,2
1928,964,2
1929,965,2
1930,965,2
1931,966,2
1932,966,2
1933,967,2
1934,967,2
1935,968,2
1936,968,2
1937,969,2
1938,969,2
1939,970,2
1940,970,2
1941,971,2
1942,971,2
1943,972,2
1944,972,2
1945,973,2
1946,973,2
1947,974,2
1948,974,2
1949,975,2
1950,975,2
1951,976,2
1952,976,2
1953,977,2
1954,977,2
1955,978,2
1956,978,2
1957,979,2
1958,979,2
1959,980,2
1960,980,2
1961,981,2
1962,981,2
1963,982,2
1964,982,2
1965,983,2
1966,983,2
1967,984,2
1968,984,2
1969,985,2
1970,985,2
1971,986,2
1972,986,2
1973,987,2
1974,987,2
1975,988,2
1976,988,2
1977,989,2
1978,989,2
1979,990,2
1980,990,2
1981,991,2
1982,991,2
1983,992,2
1984,992,2
1985,993,2
1986,993,2
1987,994,2
1988,994,2
1989,995,2
1990,995,2
1991,996,2
1992,996,2
1993,997,2
1994,997,2
1995,998,2
1996,998,2
1997,999,2
1998,999,2
1999,1000,2
2000,1000,2
2001,1001,2
2002,1001,2
2003,1002,2
2004,1002,2
2005,1003,2
2006,1003,2
2007,1004,2
2008,1004,2
2009,1005,2
2010,1005,2
2011,1006,2
2012,1006,2
2013,1007,2
2014,1007,2
2015,1008,2
2016,1008,2
2017,1009,2
2018,1009,2
2019,1010,2
2020,1010,2
2021,1011,2
2022,1011,2
2023,1012,2
2024,1012,2
2025,1013,2
2026,1013,2
2027,1014,2
2028,1014,2
2029,1015,2
2030,1015,2
2031,1016,2
2032,1016,2
2033,1017,2
2034,1017,2
2035,1018,2
2036,1018,2
2037,1019,2
2038,1019,2
2039,1020,2
2040,1020,2
2041,1021,2
2042,1021,2
2043,1022,2
2044,1022,2
2045,1023,2
2046,1023,2
2047,1024,2
2048,1024,2
2049,1025,2
2050,1025,2
2051,1026,2
2052,1026,2
2053,1027,2
2054,1027,2
2055,1028,2
2056,1028,2
2057,1029,2
2058,1029,2
2059,1030,2
2060,1030,2
2061,1031,2
2062,1031,2
2063,1032,2
2064,1032,2
2065,1033,2
2066,1033,2
2067,1034,2
2068,1034,2
2069,1035,2
2070,1035,2
2071,1036,2
2072,1036,2
2073,1037,2
2074,1037,2
2075,1038,2
2076,1038,2
2077,1039,2
2078,1039,2
2079,1040,2
2080,1040,2
2081,1041,2
2082,1041,2
2083,1042,2
2084,1042,2
2085,1043,2
2086,1043,2
2087,1044,2
2088,1044,2
2089,1045,2
2090,1045,2
2091,1046,2
2092,1046,2
2093,1047,2
2094,1047,2
2095,1048,2
2096,1048,2
2097,1049,2
2098,1049,2
2099,1050,2
2100,1050,2
2101,1051,2
2102,1051,2
2103,1052,2
2104,1052,2
2105,1053,2
2106,1053,2
2107,1054,2
2108,1054,2
2109,1055,2
2110,1055,2
2111,1056,2
2112,1056,2
2113,1057,2
2114,1057,2
2115,1058,2
2116,1058,2
2117,1059,2
2118,1059,2
2119,1060,2
2120,1060,2
2121,1061,2
2122,1061,2
2123,1062,2
2124,1062,2
2125,1063,2
2126,1063,2
2127,1064,2
2128,1064,2
2129,1065,2
2130,1065,2
2131,1066,2
2132,1066,2
2133,1067,2
2134,1067,2
2135,1068,2
2136,1068,2
2137,1069,2
2138,1069,2
2139,1070,2
2140,1070,2
2141,1071,2
2142,1071,2
2143,1072,2
2144,1072,2
2145,1073,2
2146,1073,2
2147,1074,2
2148,1074,2
2149,1075,2
2150,1075,2
2151,1076,2
2152,1076,2
2153,1077,2
2154,1077,2
2155,1078,2
2156,1078,2
2157,1079,2
2158,1079,2
2159,1080,2
2160,1080,2
2161,1081,2
2162,1081,2
2163,1082,2
2164,1082,2
2165,1083,2
2166,1083,2
2167,1084,2
2168,1084,2
2169,1085,2
2170,1085,2
2171,1086,2
2172,1086,2
2173,1087,2
2174,1087,2
2175,1088,2
2176,1088,2
2177,1089,2
2178,1089,2
2179,1090,2
2180,1090,2
2181,1091,2
2182,1091,2
2183,1092,2
2184,1092,2
2185,1093,2
2186,1093,2
2187,1094,2
2188,1094,2
2189,1095,2
2190,1095,2
2191,1096,2
2192,1096,2
2193,1097,2
2194,1097,2
2195,1098,2
2196,1098,2
2197,1099,2
2198,1099,2
2199,1100,2
2200,1100,2
2201,1101,2
2202,1101,2
2203,1102,2
2204,1102,2
2205,1103,2
2206,1103,2
2207,1104,2
2208,1104,2
2209,1105,2
2210,1105,2
2211,1106,2
2212,1106,2
2213,1107,2
2214,1107,2
2215,1108,2
2216,1108,2
2217,1109,2
2218,1109,2
2219,1110,2
2220,1110,2
2221,1111,2
2222,1111,2
2223,1112,2
2224,1112,2
2225,1113,2
2226,1113,2
2227,1114,2
2228,1114,2
2229,1115,2
2230,1115,2
2231,1116,2
2232,1116,2
2233,1117,2
2234,1117,2
2235,1118,2
2236,1118,2
2237,1119,2
2238,1119,2
2239,1120,2
2240,1120,2
2241,1121,2
2242,1121,2
2243,1122,2
2244,1122,2
2245,1123,2
2246,1123,2
2247,1124,2
2248,1124,2
2249,1125,2
2250,1125,2
2251,1126,2
2252,1126,2
2253,1127,2
2254,1127,2
2255,1128,2
2256,1128,2
2257,1129,2
2258,1129,2
2259,1130,2
2260,1130,2
2261,1131,2
2262,1131,2
2263,1132,2
2264,1132,2
2265,1133,2
2266,1133,2
2267,1134,2
2268,1134,2
2269,1135,2
2270,1135,2
2271,1136,2
2272,1136,2
2273,1137,2
2274,1137,2
2275,1138,2
2276,1138,2
2277,1139,2
2278,1139,2
2279,1140,2
2280,1140,2
2281,1141,2
2282,1141,2
2283,1142,2
2284,1142,2
2285,1143,2
2286,1143,2
2287,1144,2
2288,1144,2
2289,1145,2
2290,1145,2
2291,1146,2
2292,1146,2
2293,1147,2
2294,1147,2
2295,1148,2
2296,1148,2
2297,1149,2
2298,1149,2
2299,1150,2
2300,1150,2
2301,1151,2
2302,1151,2
2303,1152,2
2304,1152,2
2305,1153,2
2306,1153,2
2307,1154,2
2308,1154,2
2309,1155,2
2310,1155,2
2311,1156,2
2312,1156,2
2313,1157,2
2314,1157,2
2315,1158,2
2316,1158,2
2317,1159,2
2318,1159,2
2319,1160,2
2320,1160,2
2321,1161,2
2322,1161,2
2323,1162,2
2324,1162,2
2325,1163,2
2326,1163,2
2327,1164,2
2328,1164,2
2329,1165,2
2330,1165,2
2331,1166,2
2332,1166,2
2333,1167,2
2334,1167,2
2335,1168,2
2336,1168,2
2337,1169,2
2338,1169,2
2339,1170,2
2340,1170,2
2341,1171,2
2342,1171,2
2343,1172,2
2344,1172,2
2345,1173,2
2346,1173,2
2347,1174,2
2348,1174,2
2349,1175,2
2350,1175,2
2351,1176,2
2352,1176,2
2353,1177,2
2354,1177,2
2355,1178,2
2356,1178,2
2357,1179,2
2358,1179,2
2359,1180,2
2360,1180,2
2361,1181,2
2362,1181,2
2363,1182,2
2364,1182,2
2365,1183,2
2366,1183,2
2367,1184,2
2368,1184,2
2369,1185,2
2370,1185,2
2371,1186,2
2372,1186,2
2373,1187,2
2374,1187,2
2375,1188,2
2376,1188,2
2377,1189,2
2378,1189,2
2379,1190,2
2380,1190,2
2381,1191,2
2382,1191,2
2383,1192,2
2384,1192,2
2385,1193,2
2386,1193,2
2387,1194,2
2388,1194,2
2389,1195,2
2390,1195,2
2391,1196,2
2392,1196,2
2393,1197,2
2394,1197,2
2395,1198,2
2396,1198,2
2397,1199,2
2398,1199,2
2399,1200,2
2400,1200,2
2401,1201,2
2402,1201,2
2403,1202,2
2404,1202,2
2405,1203,2
2406,1203,2
2407,1204,2
2408,1204,2
2409,1205,2
2410,1205,2
2411,1206,2
2412,1206,2
2413,1207,2
2414,1207,2
2415,1208,2
2416,1208,2
2417,1209,2
2418,1209,2
2419,1210,2
2420,1210,2
2421,1211,2
2422,1211,2
2423,1212,2
2424,1212,2
2425,1213,2
2426,1213,2
2427,1214,2
2428,1214,2
2429,1215,2
2430,1215,2
2431,1216,2
2432,1216,2
2433,1217,2
2434,1217,2
2435,1218,2
2436,1218,2
2437,1219,2
2438,1219,2
2439,1220,2
2440,1220,2
2441,1221,2
2442,1221,2
2443,1222,2
2444,1222,2
2445,1223,2
2446,1223,2
2447,1224,2
2448,1224,2
2449,1225,2
2450,1225,2
2451,1226,2
2452,1226,2
2453,1227,2
2454,1227,2
2455,1228,2
2456,1228,2
2457,1229,2
2458,1229,2
2459,1230,2
2460,1230,2
2461,1231,2
2462,1231,2
2463,1232,2
2464,1232,2
2465,1233,2
2466,1233,2
2467,1234,2
2468,1234,2
2469,1235,2
2470,1235,2
2471,1236,2
2472,1236,2
2473,1237,2
2474,1237,2
2475,1238,2
2476,1238,2
2477,1239,2
2478,1239,2
2479,1240,2
2480,1240,2
2481,1241,2
2482,1241,2
2483,1242,2
2484,1242,2
2485,1243,2
2486,1243,2
2487,1244,2
2488,1244,2
2489,1245,2
2490,1245,2
2491,1246,2
2492,1246,2
2493,1247,2
2494,1247,2
2495,1248,2
2496,1248,2
2497,1249,2
2498,1249,2
2499,1250,2
2500,1250,2
2501,1251,2
2502,1251,2
2503,1252,2
2504,1252,2
2505,1253,2
2506,1253,2
2507,1254,2
2508,1254,2
2509,1255,2
2510,1255,2
2511,1256,2
2512,1256,2
2513,1257,2
2514,1257,2
2515,1258,2
2516,1258,2
2517,1259,2
2518,1259,2
2519,1260,2
2520,1260,2
2521,1261,2
2522,1261,2
2523,1262,2
2524,1262,2
2525,1263,2
2526,1263,2
2527,1264,2
2528,1264,2
2529,1265,2
2530,1265,2
2531,1266,2
2532,1266,2
2533,1267,2
2534,1267,2
2535,1268,2
2536,1268,2
2537,1269,2
2538,1269,2
2539,1270,2
2540,1270,2
2541,1271,2
2542,1271,2
2543,1272,2
2544,1272,2
2545,1273,2
2546,1273,2
2547,1274,2
2548,1274,2
2549,1275,2
2550,1275,2
2551,1276,2
2552,1276,2
2553,1277,2
2554,1277,2
2555,1278,2
2556,1278,2
2557,1279,2
2558,1279,2
2559,1280,2
2560,1280,2
2561,1281,2
2562,1281,2
2563,1282,2
2564,1282,2
2565,1283,2
2566,1283,2
2567,1284,2
2568,1284,2
2569,1285,2
2570,1285,2
2571,1286,2
2572,1286,2
2573,1287,2
2574,1287,2
2575,1288,2
2576,1288,2
2577,1289,2
2578,1289,2
2579,1290,2
2580,1290,2
2581,1291,2
2582,1291,2
2583,1292,2
2584,1292,2
2585,1293,2
2586,1293,2
2587,1294,2
2588,1294,2
2589,1295,2
2590,1295,2
2591,1296,2
2592,1296,2
2593,1297,2
2594,1297,2
2595,1298,2
2596,1298,2
2597,1299,2
2598,1299,2
2599,1300,2
2600,1300,2
2601,1301,2
2602,1301,2
2603,1302,2
2604,1302,2
2605,1303,2
2606,1303,2
2607,1304,2
2608,1304,2
2609,1305,2
2610,1305,2
2611,1306,2
2612,1306,2
2613,1307,2
2614,1307,2
2615,1308,2
2616,1308,2
2617,1309,2
2618,1309,2
2619,1310,2
2620,1310,2
2621,1311,2
2622,1311,2
2623,1312,2
2624,1312,2
2625,1313,2
2626,1313,2
2627,1314,2
2628,1314,2
2629,1315,2
2630,1315,2
2631,1316,2
2632,1316,2
2633,1317,2
2634,1317,2
2635,1318,2
2636,1318,2
2637,1319,2
2638,1319,2
2639,1320,2
2640,1320,2
2641,1321,2
2642,1321,2
2643,1322,2
2644,1322,2
2645,1323,2
2646,1323,2
2647,1324,2
2648,1324,2
2649,1325,2
2650,1325,2
2651,1326,2
2652,1326,2
2653,1327,2
2654,1327,2
2655,1328,2
2656,1328,2
2657,1329,2
2658,1329,2
2659,1330,2
2660,1330,2
2661,1331,2
2662,1331,2
2663,1332,2
2664,1332,2
2665,1333,2
2666,1333,2
2667,1334,2
2668,1334,2
2669,1335,2
2670,1335,2
2671,1336,2
2672,1336,2
2673,1337,2
2674,1337,2
2675,1338,2
2676,1338,2
2677,1339,2
2678,1339,2
2679,1340,2
2680,1340,2
2681,1341,2
2682,1341,2
2683,1342,2
2684,1342,2
2685,1343,2
2686,1343,2
2687,1344,2
2688,1344,2
2689,1345,2
2690,1345,2
2691,1346,2
2692,1346,2
2693,1347,2
2694,1347,2
2695,1348,2
2696,1348,2
2697,1349,2
2698,1349,2
2699,1350,2
2700,1350,2
2701,1351,2
2702,1351,2
2703,1352,2
2704,1352,2
2705,1353,2
2706,1353,2
2707,1354,2
2708,1354,2
2709,1355,2
2710,1355,2
2711,1356,2
2712,1356,2
2713,1357,2
2714,1357,2
2715,1358,2
2716,1358,2
2717,1359,2
2718,1359,2
2719,1360,2
2720,1360,2
2721,1361,2
2722,1361,2
2723,1362,2
2724,1362,2
2725,1363,2
2726,1363,2
2727,1364,2
2728,1364,2
2729,1365,2
2730,1365,2
2731,1366,2
2732,1366,2
2733,1367,2
2734,1367,2
2735,1368,2
2736,1368,2
2737,1369,2
2738,1369,2
2739,1370,2
2740,1370,2
2741,1371,2
2742,1371,2
2743,1372,2
2744,1372,2
2745,1373,2
2746,1373,2
2747,1374,2
2748,1374,2
2749,1375,2
2750,1375,2
2751,1376,2
2752,1376,2
2753,1377,2
2754,1377,2
2755,1378,2
2756,1378,2
2757,1379,2
2758,1379,2
