id,host_id,capacity
2759,1380,2
2760,1380,2
2761,1381,2
2762,1381,2
2763,1382,2
2764,1382,2
2765,1383,2
2766,1383,2
2767,1384,2
2768,1384,2
2769,1385,2
2770,1385,2
2771,1386,2
2772,1386,2
2773,1387,2
2774,1387,2
2775,1388,2
2776,1388,2
2777,1389,2
2778,1389,2
2779,1390,2
2780,1390,2
2781,1391,2
2782,1391,2
2783,1392,2
2784,1392,2
2785,1393,2
2786,1393,2
2787,1394,2
2788,1394,2
2789,1395,2
2790,1395,2
2791,1396,2
2792,1396,2
2793,1397,2
2794,1397,2
2795,1398,2
2796,1398,2
2797,1399,2
2798,1399,2
2799,1400,2
2800,1400,2
2801,1401,2
2802,1401,2
2803,1402,2
2804,1402,2
2805,1403,2
2806,1403,2
2807,1404,2
2808,1404,2
2809,1405,2
2810,1405,2
2811,1406,2
2812,1406,2
2813,1407,2
2814,1407,2
2815,1408,2
2816,1408,2
2817,1409,2
2818,1409,2
2819,1410,2
2820,1410,2
2821,1411,2
2822,1411,2
2823,1412,2
2824,1412,2
2825,1413,2
2826,1413,2
2827,1414,2
2828,1414,2
2829,1415,2
2830,1415,2
2831,1416,2
2832,1416,2
2833,1417,2
2834,1417,2
2835,1418,2
2836,1418,2
2837,1419,2
2838,1419,2
2839,1420,2
2840,1420,2
2841,1421,2
2842,1421,2
2843,1422,2
2844,1422,2
2845,1423,2
2846,1423,2
2847,1424,2
2848,1424,2
2849,1425,2
2850,1425,2
2851,1426,2
2852,1426,2
2853,1427,2
2854,1427,2
2855,1428,2
2856,1428,2
2857,1429,2
2858,1429,2
2859,1430,2
2860,1430,2
2861,1431,2
2862,1431,2
2863,1432,2
2864,1432,2
2865,1433,2
2866,1433,2
2867,1434,2
2868,1434,2
2869,1435,2
2870,1435,2
2871,1436,2
2872,1436,2
2873,1437,2
2874,1437,2
2875,1438,2
2876,1438,2
2877,1439,2
2878,1439,2
2879,1440,2
2880,1440,2
2881,1441,2
2882,1441,2
2883,1442,2
2884,1442,2
2885,1443,2
2886,1443,2
2887,1444,2
2888,1444,2
2889,1445,2
2890,1445,2
2891,1446,2
2892,1446,2
2893,1447,2
2894,1447,2
2895,1448,2
2896,1448,2
2897,1449,2
2898,1449,2
2899,1450,2
2900,1450,2
2901,1451,2
2902,1451,2
2903,1452,2
2904,1452,2
2905,1453,2
2906,1453,2
2907,1454,2
2908,1454,2
2909,1455,2
2910,1455,2
2911,1456,2
2912,1456,2
2913,1457,2
2914,1457,2
2915,1458,2
2916,1458,2
2917,1459,2
2918,1459,2
2919,1460,2
2920,1460,2
2921,1461,2
2922,1461,2
2923,1462,2
2924,1462,2
2925,1463,2
2926,1463,2
2927,1464,2
2928,1464,2
2929,1465,2
2930,1465,2
2931,1466,2
2932,1466,2
2933,1467,2
2934,1467,2
2935,1468,2
2936,1468,2
2937,1469,2
2938,1469,2
2939,1470,2
2940,1470,2
2941,1471,2
2942,1471,2
2943,1472,2
2944,1472,2
2945,1473,2
2946,1473,2
2947,1474,2
2948,1474,2
2949,1475,2
2950,1475,2
2951,1476,2
2952,1476,2
2953,1477,2
2954,1477,2
2955,1478,2
2956,1478,2
2957,1479,2
2958,1479,2
2959,1480,2
2960,1480,2
2961,1481,2
2962,1481,2
2963,1482,2
2964,1482,2
2965,1483,2
2966,1483,2
2967,1484,2
2968,1484,2
2969,1485,2
2970,1485,2
2971,1486,2
2972,1486,2
2973,1487,2
2974,1487,2
2975,1488,2
2976,1488,2
2977,1489,2
2978,1489,2
2979,1490,2
2980,1490,2
2981,1491,2
2982,1491,2
2983,1492,2
2984,1492,2
2985,1493,2
2986,1493,2
2987,1494,2
2988,1494,2
2989,1495,2
2990,1495,2
2991,1496,2
2992,1496,2
2993,1497,2
2994,1497,2
2995,1498,2
2996,1498,2
2997,1499,2
2998,1499,2
2999,1500,2
3000,1500,2
3001,1501,2
3002,1501,2
3003,1502,2
3004,1502,2
3005,1503,2
3006,1503,2
3007,1504,2
3008,1504,2
3009,1505,2
3010,1505,2
3011,1506,2
3012,1506,2
3013,1507,2
3014,1507,2
3015,1508,2
3016,1508,2
3017,1509,2
3018,1509,2
3019,1510,2
3020,1510,2
3021,1511,2
3022,1511,2
3023,1512,2
3024,1512,2
3025,1513,2
3026,1513,2
3027,1514,2
3028,1514,2
3029,1515,2
3030,1515,2
3031,1516,2
3032,1516,2
3033,1517,2
3034,1517,2
3035,1518,2
3036,1518,2
3037,1519,2
3038,1519,2
3039,1520,2
3040,1520,2
3041,1521,2
3042,1521,2
3043,1522,2
3044,1522,2
3045,1523,2
3046,1523,2
3047,1524,2
3048,1524,2
3049,1525,2
3050,1525,2
3051,1526,2
3052,1526,2
3053,1527,2
3054,1527,2
3055,1528,2
3056,1528,2
3057,1529,2
3058,1529,2
3059,1530,2
3060,1530,2
3061,1531,2
3062,1531,2
3063,1532,2
3064,1532,2
3065,1533,2
3066,1533,2
3067,1534,2
3068,1534,2
3069,1535,2
3070,1535,2
3071,1536,2
3072,1536,2
3073,1537,2
3074,1537,2
3075,1538,2
3076,1538,2
3077,1539,2
3078,1539,2
3079,1540,2
3080,1540,2
3081,1541,2
3082,1541,2
3083,1542,2
3084,1542,2
3085,1543,2
3086,1543,2
3087,1544,2
3088,1544,2
3089,1545,2
3090,1545,2
3091,1546,2
3092,1546,2
3093,1547,2
3094,1547,2
3095,1548,2
3096,1548,2
3097,1549,2
3098,1549,2
3099,1550,2
3100,1550,2
3101,1551,2
3102,1551,2
3103,1552,2
3104,1552,2
3105,1553,2
3106,1553,2
3107,1554,2
3108,1554,2
3109,1555,2
3110,1555,2
3111,1556,2
3112,1556,2
3113,1557,2
3114,1557,2
3115,1558,2
3116,1558,2
3117,1559,2
3118,1559,2
3119,1560,2
3120,1560,2
3121,1561,2
3122,1561,2
3123,1562,2
3124,1562,2
3125,1563,2
3126,1563,2
3127,1564,2
3128,1564,2
3129,1565,2
3130,1565,2
3131,1566,2
3132,1566,2
3133,1567,2
3134,1567,2
3135,1568,2
3136,1568,2
3137,1569,2
3138,1569,2
3139,1570,2
3140,1570,2
3141,1571,2
3142,1571,2
3143,1572,2
3144,1572,2
3145,1573,2
3146,1573,2
3147,1574,2
3148,1574,2
3149,1575,2
3150,1575,2
3151,1576,2
3152,1576,2
3153,1577,2
3154,1577,2
3155,1578,2
3156,1578,2
3157,1579,2
3158,1579,2
3159,1580,2
3160,1580,2
3161,1581,2
3162,1581,2
3163,1582,2
3164,1582,2
3165,1583,2
3166,1583,2
3167,1584,2
3168,1584,2
3169,1585,2
3170,1585,2
3171,1586,2
3172,1586,2
3173,1587,2
3174,1587,2
3175,1588,2
3176,1588,2
3177,1589,2
3178,1589,2
3179,1590,2
3180,1590,2
3181,1591,2
3182,1591,2
3183,1592,2
3184,1592,2
3185,1593,2
3186,1593,2
3187,1594,2
3188,1594,2
3189,1595,2
3190,1595,2
3191,1596,2
3192,1596,2
3193,1597,2
3194,1597,2
3195,1598,2
3196,1598,2
3197,1599,2
3198,1599,2
3199,1600,2
3200,1600,2
3201,1601,2
3202,1601,2
3203,1602,2
3204,1602,2
3205,1603,2
3206,1603,2
3207,1604,2
3208,1604,2
3209,1605,2
3210,1605,2
3211,1606,2
3212,1606,2
3213,1607,2
3214,1607,2
3215,1608,2
3216,1608,2
3217,1609,2
3218,1609,2
3219,1610,2
3220,1610,2
3221,1611,2
3222,1611,2
3223,1612,2
3224,1612,2
3225,1613,2
3226,1613,2
3227,1614,2
3228,1614,2
3229,1615,2
3230,1615,2
3231,1616,2
3232,1616,2
3233,1617,2
3234,1617,2
3235,1618,2
3236,1618,2
3237,1619,2
3238,1619,2
3239,1620,2
3240,1620,2
3241,1621,2
3242,1621,2
3243,1622,2
3244,1622,2
3245,1623,2
3246,1623,2
3247,1624,2
3248,1624,2
3249,1625,2
3250,1625,2
3251,1626,2
3252,1626,2
3253,1627,2
3254,1627,2
3255,1628,2
3256,1628,2
3257,1629,2
3258,1629,2
3259,1630,2
3260,1630,2
3261,1631,2
3262,1631,2
3263,1632,2
3264,1632,2
3265,1633,2
3266,1633,2
3267,1634,2
3268,1634,2
3269,1635,2
3270,1635,2
3271,1636,2
3272,1636,2
3273,1637,2
3274,1637,2
3275,1638,2
3276,1638,2
3277,1639,2
3278,1639,2
3279,1640,2
3280,1640,2
3281,1641,2
3282,1641,2
3283,1642,2
3284,1642,2
3285,1643,2
3286,1643,2
3287,1644,2
3288,1644,2
3289,1645,2
3290,1645,2
3291,1646,2
3292,1646,2
3293,1647,2
3294,1647,2
3295,1648,2
3296,1648,2
3297,1649,2
3298,1649,2
3299,1650,2
3300,1650,2
3301,1651,2
3302,1651,2
3303,1652,2
3304,1652,2
3305,1653,2
3306,1653,2
3307,1654,2
3308,1654,2
3309,1655,2
3310,1655,2
3311,1656,2
3312,1656,2
3313,1657,2
3314,1657,2
3315,1658,2
3316,1658,2
3317,1659,2
3318,1659,2
3319,1660,2
3320,1660,2
3321,1661,2
3322,1661,2
3323,1662,2
3324,1662,2
3325,1663,2
3326,1663,2
3327,1664,2
3328,1664,2
3329,1665,2
3330,1665,2
3331,1666,2
3332,1666,2
3333,1667,2
3334,1667,2
3335,1668,2
3336,1668,2
3337,1669,2
3338,1669,2
3339,1670,2
3340,1670,2
3341,1671,2
3342,1671,2
3343,1672,2
3344,1672,2
3345,1673,2
3346,1673,2
3347,1674,2
3348,1674,2
3349,1675,2
3350,1675,2
3351,1676,2
3352,1676,2
3353,1677,2
3354,1677,2
3355,1678,2
3356,1678,2
3357,1679,2
3358,1679,2
3359,1680,2
3360,1680,2
3361,1681,2
3362,1681,2
3363,1682,2
3364,1682,2
3365,1683,2
3366,1683,2
3367,1684,2
3368,1684,2
3369,1685,2
3370,1685,2
3371,1686,2
3372,1686,2
3373,1687,2
3374,1687,2
3375,1688,2
3376,1688,2
3377,1689,2
3378,1689,2
3379,1690,2
3380,1690,2
3381,1691,2
3382,1691,2
3383,1692,2
3384,1692,2
3385,1693,2
3386,1693,2
3387,1694,2
3388,1694,2
3389,1695,2
3390,1695,2
3391,1696,2
3392,1696,2
3393,1697,2
3394,1697,2
3395,1698,2
3396,1698,2
3397,1699,2
3398,1699,2
3399,1700,2
3400,1700,2
3401,1701,2
3402,1701,2
3403,1702,2
3404,1702,2
3405,1703,2
3406,1703,2
3407,1704,2
3408,1704,2
3409,1705,2
3410,1705,2
3411,1706,2
3412,1706,2
3413,1707,2
3414,1707,2
3415,1708,2
3416,1708,2
3417,1709,2
3418,1709,2
3419,1710,2
3420,1710,2
3421,1711,2
3422,1711,2
3423,1712,2
3424,1712,2
3425,1713,2
3426,1713,2
3427,1714,2
3428,1714,2
3429,1715,2
3430,1715,2
3431,1716,2
3432,1716,2
3433,1717,2
3434,1717,2
3435,1718,2
3436,1718,2
3437,1719,2
3438,1719,2
3439,1720,2
3440,1720,2
3441,1721,2
3442,1721,2
3443,1722,2
3444,1722,2
3445,1723,2
3446,1723,2
3447,1724,2
3448,1724,2
3449,1725,2
3450,1725,2
3451,1726,2
3452,1726,2
3453,1727,2
3454,1727,2
3455,1728,2
3456,1728,2
3457,1729,2
3458,1729,2
3459,1730,2
3460,1730,2
3461,1731,2
3462,1731,2
3463,1732,2
3464,1732,2
3465,1733,2
3466,1733,2
3467,1734,2
3468,1734,2
3469,1735,2
3470,1735,2
3471,1736,2
3472,1736,2
3473,1737,2
3474,1737,2
3475,1738,2
3476,1738,2
3477,1739,2
3478,1739,2
3479,1740,2
3480,1740,2
3481,1741,2
3482,1741,2
3483,1742,2
3484,1742,2
3485,1743,2
3486,1743,2
3487,1744,2
3488,1744,2
3489,1745,2
3490,1745,2
3491,1746,2
3492,1746,2
3493,1747,2
3494,1747,2
3495,1748,2
3496,1748,2
3497,1749,2
3498,1749,2
3499,1750,2
3500,1750,2
3501,1751,2
3502,1751,2
3503,1752,2
3504,1752,2
3505,1753,2
3506,1753,2
3507,1754,2
3508,1754,2
3509,1755,2
3510,1755,2
3511,1756,2
3512,1756,2
3513,1757,2
3514,1757,2
3515,1758,2
3516,1758,2
3517,1759,2
3518,1759,2
3519,1760,2
3520,1760,2
3521,1761,2
3522,1761,2
3523,1762,2
3524,1762,2
3525,1763,2
3526,1763,2
3527,1764,2
3528,1764,2
3529,1765,2
3530,1765,2
3531,1766,2
3532,1766,2
3533,1767,2
3534,1767,2
3535,1768,2
3536,1768,2
3537,1769,2
3538,1769,2
3539,1770,2
3540,1770,2
3541,1771,2
3542,1771,2
3543,1772,2
3544,1772,2
3545,1773,2
3546,1773,2
3547,1774,2
3548,1774,2
3549,1775,2
3550,1775,2
3551,1776,2
3552,1776,2
3553,1777,2
3554,1777,2
3555,1778,2
3556,1778,2
3557,1779,2
3558,1779,2
3559,1780,2
3560,1780,2
3561,1781,2
3562,1781,2
3563,1782,2
3564,1782,2
3565,1783,2
3566,1783,2
3567,1784,2
3568,1784,2
3569,1785,2
3570,1785,2
3571,1786,2
3572,1786,2
3573,1787,2
3574,1787,2
3575,1788,2
3576,1788,2
3577,1789,2
3578,1789,2
3579,1790,2
3580,1790,2
3581,1791,2
3582,1791,2
3583,1792,2
3584,1792,2
3585,1793,2
3586,1793,2
3587,1794,2
3588,1794,2
3589,1795,2
3590,1795,2
3591,1796,2
3592,1796,2
3593,1797,2
3594,1797,2
3595,1798,2
3596,1798,2
3597,1799,2
3598,1799,2
3599,1800,2
3600,1800,2
3601,1801,2
3602,1801,2
3603,1802,2
3604,1802,2
3605,1803,2
3606,1803,2
3607,1804,2
3608,1804,2
3609,1805,2
3610,1805,2
3611,1806,2
3612,1806,2
3613,1807,2
3614,1807,2
3615,1808,2
3616,1808,2
3617,1809,2
3618,1809,2
3619,1810,2
3620,1810,2
3621,1811,2
3622,1811,2
3623,1812,2
3624,1812,2
3625,1813,2
3626,1813,2
3627,1814,2
3628,1814,2
3629,1815,2
3630,1815,2
3631,1816,2
3632,1816,2
3633,1817,2
3634,1817,2
3635,1818,2
3636,1818,2
3637,1819,2
3638,1819,2
3639,1820,2
3640,1820,2
3641,1821,2
3642,1821,2
3643,1822,2
3644,1822,2
3645,1823,2
3646,1823,2
3647,1824,2
3648,1824,2
3649,1825,2
3650,1825,2
3651,1826,2
3652,1826,2
3653,1827,2
3654,1827,2
3655,1828,2
3656,1828,2
3657,1829,2
3658,1829,2
3659,1830,2
3660,1830,2
3661,1831,2
3662,1831,2
3663,1832,2
3664,1832,2
3665,1833,2
3666,1833,2
3667,1834,2
3668,1834,2
3669,1835,2
3670,1835,2
3671,1836,2
3672,1836,2
3673,1837,2
3674,1837,2
3675,1838,2
3676,1838,2
3677,1839,2
3678,1839,2
3679,1840,2
3680,1840,2
3681,1841,2
3682,1841,2
3683,1842,2
3684,1842,2
3685,1843,2
3686,1843,2
3687,1844,2
3688,1844,2
3689,1845,2
3690,1845,2
3691,1846,2
3692,1846,2
3693,1847,2
3694,1847,2
3695,1848,2
3696,1848,2
3697,1849,2
3698,1849,2
3699,1850,2
3700,1850,2
3701,1851,2
3702,1851,2
3703,1852,2
3704,1852,2
3705,1853,2
3706,1853,2
3707,1854,2
3708,1854,2
3709,1855,2
3710,1855,2
3711,1856,2
3712,1856,2
3713,1857,2
3714,1857,2
3715,1858,2
3716,1858,2
3717,1859,2
3718,1859,2
3719,1860,2
3720,1860,2
3721,1861,2
3722,1861,2
3723,1862,2
3724,1862,2
3725,1863,2
3726,1863,2
3727,1864,2
3728,1864,2
3729,1865,2
3730,1865,2
3731,1866,2
3732,1866,2
3733,1867,2
3734,1867,2
3735,1868,2
3736,1868,2
3737,1869,2
3738,1869,2
3739,1870,2
3740,1870,2
3741,1871,2
3742,1871,2
3743,1872,2
3744,1872,2
3745,1873,2
3746,1873,2
3747,1874,2
3748,1874,2
3749,1875,2
3750,1875,2
3751,1876,2
3752,1876,2
3753,1877,2
3754,1877,2
3755,1878,2
3756,1878,2
3757,1879,2
3758,1879,2
3759,1880,2
3760,1880,2
3761,1881,2
3762,1881,2
3763,1882,2
3764,1882,2
3765,1883,2
3766,1883,2
3767,1884,2
3768,1884,2
3769,1885,2
3770,1885,2
3771,1886,2
3772,1886,2
3773,1887,2
3774,1887,2
3775,1888,2
3776,1888,2
3777,1889,2
3778,1889,2
3779,1890,2
3780,1890,2
3781,1891,2
3782,1891,2
3783,1892,2
3784,1892,2
3785,1893,2
3786,1893,2
3787,1894,2
3788,1894,2
3789,1895,2
3790,1895,2
3791,1896,2
3792,1896,2
3793,1897,2
3794,1897,2
3795,1898,2
3796,1898,2
3797,1899,2
3798,1899,2
3799,1900,2
3800,1900,2
3801,1901,2
3802,1901,2
3803,1902,2
3804,1902,2
3805,1903,2
3806,1903,2
3807,1904,2
3808,1904,2
3809,1905,2
3810,1905,2
3811,1906,2
3812,1906,2
3813,1907,2
3814,1907,2
3815,1908,2
3816,1908,2
3817,1909,2
3818,1909,2
3819,1910,2
3820,1910,2
3821,1911,2
3822,1911,2
3823,1912,2
3824,1912,2
3825,1913,2
3826,1913,2
3827,1914,2
3828,1914,2
3829,1915,2
3830,1915,2
3831,1916,2
3832,1916,2
3833,1917,2
3834,1917,2
3835,1918,2
3836,1918,2
3837,1919,2
3838,1919,2
3839,1920,2
3840,1920,2
3841,1921,2
3842,1921,2
3843,1922,2
3844,1922,2
3845,1923,2
3846,1923,2
3847,1924,2
3848,1924,2
3849,1925,2
3850,1925,2
3851,1926,2
3852,1926,2
3853,1927,2
3854,1927,2
3855,1928,2
3856,1928,2
3857,1929,2
3858,1929,2
3859,1930,2
3860,1930,2
3861,1931,2
3862,1931,2
3863,1932,2
3864,1932,2
3865,1933,2
3866,1933,2
3867,1934,2
3868,1934,2
3869,1935,2
3870,1935,2
3871,1936,2
3872,1936,2
3873,1937,2
3874,1937,2
3875,1938,2
3876,1938,2
3877,1939,2
3878,1939,2
3879,1940,2
3880,1940,2
3881,1941,2
3882,1941,2
3883,1942,2
3884,1942,2
3885,1943,2
3886,1943,2
3887,1944,2
3888,1944,2
3889,1945,2
3890,1945,2
3891,1946,2
3892,1946,2
3893,1947,2
3894,1947,2
3895,1948,2
3896,1948,2
3897,1949,2
3898,1949,2
3899,1950,2
3900,1950,2
3901,1951,2
3902,1951,2
3903,1952,2
3904,1952,2
3905,1953,2
3906,1953,2
3907,1954,2
3908,1954,2
3909,1955,2
3910,1955,2
3911,1956,2
3912,1956,2
3913,1957,2
3914,1957,2
3915,1958,2
3916,1958,2
3917,1959,2
3918,1959,2
3919,1960,2
3920,1960,2
3921,1961,2
3922,1961,2
3923,1962,2
3924,1962,2
3925,1963,2
3926,1963,2
3927,1964,2
3928,1964,2
3929,1965,2
3930,1965,2
3931,1966,2
3932,1966,2
3933,1967,2
3934,1967,2
3935,1968,2
3936,1968,2
3937,1969,2
3938,1969,2
3939,1970,2
3940,1970,2
3941,1971,2
3942,1971,2
3943,1972,2
3944,1972,2
3945,1973,2
3946,1973,2
3947,1974,2
3948,1974,2
3949,1975,2
3950,1975,2
3951,1976,2
3952,1976,2
3953,1977,2
3954,1977,2
3955,1978,2
3956,1978,2
3957,1979,2
3958,1979,2
3959,1980,2
3960,1980,2
3961,1981,2
3962,1981,2
3963,1982,2
3964,1982,2
3965,1983,2
3966,1983,2
3967,1984,2
3968,1984,2
3969,1985,2
3970,1985,2
3971,1986,2
3972,1986,2
3973,1987,2
3974,1987,2
3975,1988,2
3976,1988,2
3977,1989,2
3978,1989,2
3979,1990,2
3980,1990,2
3981,1991,2
3982,1991,2
3983,1992,2
3984,1992,2
3985,1993,2
3986,1993,2
3987,1994,2
3988,1994,2
3989,1995,2
3990,1995,2
3991,1996,2
3992,1996,2
3993,1997,2
3994,1997,2
3995,1998,2
3996,1998,2
3997,1999,2
3998,1999,2
3999,2000,2
4000,2000,2
